Present_Tmax,Present_Tmin,LDAPS_RHmin,LDAPS_RHmax,LDAPS_Tmax_lapse,LDAPS_Tmin_lapse,LDAPS_WS,LDAPS_LH,LDAPS_CC1,LDAPS_CC2,LDAPS_CC3,LDAPS_CC4,LDAPS_PPT1,LDAPS_PPT2,LDAPS_PPT3,LDAPS_PPT4,lat,lon,DEM,Slope,Solar_radiation,TARGET
31.7,24.6,48.34975815,84.72619629,30.60305944,23.76453798,5.625537048,96.2876331,0.065237734,0.058144455,0.215092972,0.274480089,0,0,0,0,37.5102,127.086,21.9668,0.1332,5520.055176,32.7
23.1,20.8,57.3058548,95.28561401,27.4841441,21.49102013,6.873015354,24.97903836,0.490096112,0.309141352,0.167542809,0.189838384,0.016214593,0,0,0,37.5507,126.988,132.118,0.5931,4846.348145,29.2
28.4,23.2,42.16406631,89.36790466,31.03747309,21.22521951,8.789325198,34.07828295,0.231055957,0.218827133,0.025204032,0.000305145,0,0,0,0,37.5776,127.083,59.8324,2.6865,5849.480469,31.6
28.9,22.9,41.82189941,83.57067871,31.64834953,23.92421709,7.938771337,29.71220585,0.153489535,0.138967704,0.225795847,0.121203306,0.263700485,0,0.004096386,0,37.5776,127.058,33.3068,0.2661,5735.222656,32.1
25.4,23.1,83.88735199,93.15786743,24.24447962,22.44470159,12.4907945,88.17230606,0.741085096,0.430416825,0.638407257,0.710801886,1.492561763,0.525517349,0.134659914,0.733470514,37.6181,127.099,53.4712,0.697,5768.783203,25
34.5,28.8,51.91931915,86.02120209,31.23684411,25.1923892,12.81549068,77.89898443,0.636884394,0.492207411,0.734142913,0.640246716,1.873961204,0.0056896,0.195832728,0.026418142,37.4967,126.927,30.968,0.618,5365.032715,30.9
26.9,20.7,38.46293259,76.45963287,28.01932742,16.91826193,7.882512569,135.3971998,0,0,0.135961015,0.499429781,0,0,0,0,37.4967,126.826,50.9312,0.4125,4588.736816,28.4
23.8,17.1,28.52165604,81.33783722,27.09406496,17.44426881,5.693622003,48.88202929,0.073758398,0.040130607,2.37e-05,0.009366288,0,0,0,0,37.5776,127.083,59.8324,2.6865,4434.277832,27.8
25.8,24.6,84.17881012,94.41949463,25.48101383,23.00107116,8.551321377,45.08025535,0.821963668,0.868665561,0.981651727,0.882947394,0.072128537,2.965099216,4.954381307,0.946328784,37.5237,126.97,19.5844,0.2713,5764.060547,25
27.4,17.7,34.44022369,81.56628418,29.94190016,19.97582892,6.14732635,86.23677206,0.075279221,0.062624415,0.089448936,0.243059593,0,0,0,0,37.4697,126.995,82.2912,2.2579,5827.130859,30.6
33,26.9,65.09237671,92.55162048,31.48872115,24.8670956,5.967236499,159.6325251,0.05206156,0.109858759,0.035324238,0.111758855,0,0,0,0,37.5776,126.838,12.37,0.0985,5253.399414,33.8
33,24.5,56.32568359,82.07345581,31.66377758,26.78504564,7.689498931,26.18526451,0.261788309,0.315863788,0.092329055,0.124495481,0,0.023666027,0,0,37.5507,126.988,132.118,0.5931,5085.084961,33.7
32.2,27.2,44.76713181,77.75337982,31.71489152,25.32450029,6.931771368,69.94214543,0.063077915,0.078771714,0.187033794,0.685698609,0,0,0,0.010815741,37.5102,127.042,54.6384,0.1457,4653.651855,33.1
23.9,20.7,55.47735596,97.27330017,28.31520371,20.86183069,9.5362794,82.28829193,0.277512388,0.044070002,0,0.027160256,0,0,0,0,37.4562,126.955,208.507,5.1782,5764.948242,29.2
30.7,23,48.80298233,86.82920837,33.2502817,25.50216644,6.949457506,136.15039,0.012881946,0.021654709,0.010002368,0.07126863,0,0,0,0,37.6046,126.991,212.335,2.785,5467.114258,33.4
29.3,21.4,44.94104004,91.05201721,30.42267676,23.17426013,4.799427966,62.19152697,0.148594531,0.145047264,0.423901108,0.195455388,0,0,0.00140372,0,37.5102,127.086,21.9668,0.1332,4987.023438,31.1
28.4,24.9,69.55654907,80.14300537,25.87778512,22.71485454,7.635701001,72.11867174,0.629196866,0.497900587,0.69050232,0.6955789,0.097441137,0.002496555,0,0.03479356,37.5102,127.086,21.9668,0.1332,5050.93457,27
24.9,22.2,43.49512482,90.7306366,31.9400079,22.51775624,7.888722718,43.75895147,0.269767874,0.078116192,0.043515497,0.017943866,0,0,0,0,37.5776,127.083,59.8324,2.6865,5743.13623,31.7
28.4,20.1,36.37163925,90.37062073,29.52393141,22.75436285,5.813745419,92.00671458,0.624507456,0.74551906,0.177452185,0.075341663,0.116697878,0.079513415,0,0,37.4697,126.995,82.2912,2.2579,5827.130859,27.2
28.9,25.3,30.79302406,87.82820892,31.56655918,22.923239,6.459490428,9.7555873,0.140289547,0.090262647,0.015593562,0.030521966,0,0,0,0,37.5237,126.97,19.5844,0.2713,4681.574219,31.9
27.4,23.5,75.20519257,97.3655777,29.36071268,22.89031453,10.02287579,79.19244091,0.790167765,0.645700392,0.475240132,0.511604705,1.322092881,7.170411348,0.005242382,0.424491023,37.6046,126.991,212.335,2.785,5608.969238,25.7
30.9,21.8,50.57827377,84.20372772,29.76846991,22.41012174,7.893229365,20.97769215,0.155391669,0.279515213,0.346546525,0.237250491,0,0,0,0,37.5507,126.988,132.118,0.5931,5766.102051,29.3
29,22.5,56.31396103,84.09967041,28.55882716,23.82984351,5.300879687,43.75855998,0.482243039,0.410947153,0.343553855,0.523933033,0,0,0,0,37.6046,127.032,44.7624,0.5141,4873.549805,28.5
28.5,23.4,41.21593094,78.87254334,28.45312618,21.920827,8.038477341,15.33715653,0.221876426,0.18786116,0.235796707,0.262725016,0,0,0,0,37.4967,126.927,30.968,0.618,4445.691406,28
28,20.1,79.20082092,92.93534088,26.55003855,23.49301793,11.28437968,37.94095625,0.656319109,0.723160414,0.629005272,0.559043404,0.050153402,0.20861888,0.008615093,0.001953125,37.4562,126.955,208.507,5.1782,5838.026855,25.4
28.8,21.2,52.58852005,86.65053558,28.60096938,23.03708205,7.011413376,31.79602412,0.485580154,0.317322147,0.511367695,0.485672462,0.009152297,0,0,0,37.5507,126.988,132.118,0.5931,5807.455078,29.4
34.7,28.9,55.33033752,87.53243256,30.6066005,24.82887814,12.11969916,90.46030633,0.678950058,0.495081933,0.739192877,0.634091487,2.115685162,0.002824668,0.109495984,0.098954663,37.4697,126.91,52.518,1.5629,5365.518555,30.7
26.1,23.7,71.10045624,92.36372375,27.46606928,25.0773864,5.662226995,20.96832041,0.607957983,0.63490568,0.583202936,0.388733118,0.445575033,0.033036831,0,0,37.5776,127.058,33.3068,0.2661,5692.631836,26.3
32.3,25.6,47.61883163,77.83668518,33.02272443,26.91985462,5.966443598,50.98848629,0.410338716,0.277492735,0.246913136,0.241571499,0.098490004,0.01158434,0,0,37.5237,126.909,17.2956,0.2223,5429.587402,34.2
26.5,23.2,52.45749664,97.01361847,31.66149861,24.78926404,8.744445801,27.83666517,0.542018218,0.244422648,0.069243704,0.076036583,3.623112141,0,0,0,37.5507,127.04,26.298,0.5721,5486.67627,29.1
29.6,21.5,53.3577919,92.52087402,30.78844951,23.8636256,6.244596769,38.53299046,0.295165161,0.247362074,0.126677,0.142593472,0,0,0,0,37.4697,126.91,52.518,1.5629,5673.949219,30.1
28.5,22.6,43.86052704,79.96443939,29.13623389,20.91537751,5.742369682,67.75640202,0.14635474,0.154478053,0.327069784,0.448649861,0,0,0,1.639085372,37.5102,127.042,54.6384,0.1457,4615.641113,28.6
33.6,25.3,71.44671631,94.69792938,28.53124639,25.14684701,4.435241113,61.7754695,0.296925826,0.379123036,0.521877578,0.441771105,0,0,0,0,37.4967,126.826,50.9312,0.4125,5255.568848,32.6
30.8,23.5,52.37875366,90.72527313,32.23899116,24.6907291,5.859914795,55.30737819,0.088498256,0.164964206,0.148170009,0.188329984,0,0,0.007856742,0,37.6046,127.032,44.7624,0.5141,5666.851563,32.3
25.9,21.9,57.68906784,96.27284241,27.77053599,21.8725731,4.660818135,86.77708475,0.770380842,0.544538042,0.220862673,0.17577637,0.003661646,0.307365487,0,0,37.4967,126.826,50.9312,0.4125,5283.059082,26.7
23.9,20.8,73.38619232,90.00700378,27.95631415,23.46979634,8.941728512,49.51629821,0.729772674,0.603524831,0.618579346,0.450192672,0.383880516,0.062528466,3.134818867,0,37.5507,126.988,132.118,0.5931,4882.054199,30.2
26.9,23,58.0806427,96.84140778,27.86284726,22.1147761,7.833988021,125.8066045,0.734366881,0.325382512,0.143631844,0.242683304,2.708343544,0.024015269,0,0,37.5507,127.135,35.038,0.5055,5848.15625,28.2
32,23.7,44.83231354,82.27912903,34.24805192,26.17162999,5.880554994,71.16616186,0.092102075,0.210279754,0.027030967,0.002394402,0,0,0,0,37.4562,126.955,208.507,5.1782,5084.998535,35.2
33.2,25.2,41.05312347,87.43765259,32.15300154,23.5873396,5.396102726,108.9113633,0.146218138,0.000900603,0.001231031,0.004720461,0,0,0,0,37.4967,126.826,50.9312,0.4125,4881.014648,32.6
29,24.2,46.61928558,90.27272797,31.305969,24.72386338,7.949850778,15.12974977,0.28815732,0.115936208,0.092836985,0.158952423,0,0,0,0,37.4967,126.927,30.968,0.618,5313.929199,29.7
25,21.5,69.30636597,86.69778442,24.05596139,21.22149445,9.257411877,39.56937083,0.56505021,0.584352149,0.537363549,0.504928514,0.100328291,0,0,0,37.5102,127.042,54.6384,0.1457,5005.629395,26.8
33.2,24.5,46.74526596,67.43421936,32.54578406,25.83035717,6.326624731,57.16404033,0.489225931,0.356564982,0.239185748,0.060036139,0.017406238,0,0,0,37.4697,126.91,52.518,1.5629,5623.22168,32
26.5,23,84.48712158,98.91345215,25.51954013,22.90116928,10.09405531,42.30388353,0.865741331,0.823873163,0.666973871,0.860562954,9.438113754,4.508493645,0,0.024016497,37.4967,126.927,30.968,0.618,5846.571777,28.3
26.5,19.1,36.22231674,79.41843414,27.44414631,15.81181591,10.06030881,86.14741103,0,0,0.057003476,0.418531569,0,0,0,0,37.4562,126.955,208.507,5.1782,4495.878418,28.2
27.7,22.3,42.16811752,90.25447845,33.03090136,23.72856378,6.926955909,30.50861134,0.808857862,0.123583594,0.183722436,0.135887809,3.207538423,0.003777661,0,0,37.5507,127.04,26.298,0.5721,5841.541016,31.4
32,22.6,37.92980194,70.88169098,32.00379579,23.06512121,6.240483224,62.93076611,0.01027849,0.122914063,0.581969565,0.308329655,0,0,0,0.003596619,37.5372,127.085,28.7,0.6233,5839.283691,30.2
29.1,22.5,53.98583984,91.10372925,30.73163818,24.45363966,6.653145562,88.75837938,0.172540654,0.184390105,0.082041762,0.229816652,0.001953125,0,0,0,37.4697,126.995,82.2912,2.2579,5649.142578,31.4
26.5,19.5,57.8240509,90.26086426,25.9812401,21.02623938,7.14351354,67.23880021,0.450349941,0.515753031,0.757879632,0.681138902,0,0,0,2.889751703,37.5102,127.086,21.9668,0.1332,4559.627441,27.6
30.3,25,45.78748703,91.08496094,31.02676707,22.34940222,6.326213598,146.905931,0.034301082,0.10264127,0.003233559,0,0,0,0,0,37.5776,126.838,12.37,0.0985,5110.26416,32.7
28.8,21.1,60.64520645,81.48781586,30.41325395,24.444745,5.057431211,78.9724551,0.342365508,0.465242291,0.192235078,0.359300469,0,0,0,0,37.4967,126.826,50.9312,0.4125,5674.463867,31.6
32.5,23.1,35.91561508,86.27122498,32.66605862,24.37243107,6.144566188,85.55083497,0.002906759,0.012379013,0,0.142740489,0,0,0,0,37.4562,126.955,208.507,5.1782,4879.457031,34.1
28.9,20.2,44.13583755,82.98738098,30.08437844,21.06425313,5.58164534,80.75561847,0.08606156,0.030492425,0.114798334,0.015249445,0,0,0,0,37.6046,126.991,212.335,2.785,4843.14209,29.6
33.2,28.1,55.90281296,94.72016144,32.34039595,25.59170787,4.94561099,124.0135758,0.152319041,0.189348534,0.110374183,0.48625471,0,0,0,0,37.5776,126.838,12.37,0.0985,4984.893066,34.6
25.7,23.8,74.94017029,97.45431519,27.08612127,24.33557423,9.757408162,32.37934911,0.848391725,0.612998063,0.788218879,0.731000152,0.121669871,0.073487335,0.001964755,0,37.6046,127.032,44.7624,0.5141,5789.401367,25.2
30.5,22.3,47.502388,87.14948273,32.20643506,22.71057454,7.21369638,76.10868939,0.318634273,0.144048191,0.305399858,0.068589963,0,0,0,0,37.645,127.022,45.716,2.5348,5787.545898,33.6
30.8,21.3,73.48113251,93.78594971,27.93762245,23.88099406,8.198766112,52.3560588,0.932395028,0.762957277,0.680549567,0.806507798,2.089129478,1.218413638,0.002231295,0.317685414,37.5776,126.938,75.0924,1.7678,5544.510254,26
31.4,21,35.98012543,70.47008514,29.50542228,22.93503074,5.20745041,46.98529339,0.265602108,0.285310478,0.384897156,0.534772516,0,0,0,0.018538513,37.5102,127.042,54.6384,0.1457,5832.537598,28.9
29.8,22.3,50.33155823,91.5354538,24.86081881,20.7565987,10.32574646,120.9468403,0.471770247,0.085100137,0.005767163,0.006949848,0.128550751,0,0,0,37.5372,126.891,15.5876,0.1554,5851.387695,28.7
30.2,21.1,63.33375931,93.43995667,29.39195325,23.74318575,7.28350759,76.81786013,0.05379758,0.099788676,0.722460204,0.827220157,0,0,0.080977183,5.248769164,37.5372,126.891,15.5876,0.1554,5810.380859,30
25.4,20.6,55.60749817,89.40830994,23.89980543,19.98967745,6.292089442,67.57322502,0.328755248,0.318986311,0.490248741,0.401987539,0,0,0.004499972,0.906336834,37.5102,127.086,21.9668,0.1332,4635.936523,25.9
30.4,23.2,79.14548492,94.66912079,25.65209487,21.7265886,5.498827308,65.34453766,0.822735704,0.47022227,0.747446942,0.533062599,0.626049886,0,0.052312662,0.389446704,37.6046,126.991,212.335,2.785,5893.265625,28.2
29.8,26.8,76.74982452,92.31673431,30.51710818,26.0762502,6.40856423,48.18579,0.248861588,0.437525932,0.508867202,0.135038196,0,0.143655876,0.764288634,0,37.5776,127.083,59.8324,2.6865,5283.324219,28.3
31.9,27.7,68.88233948,98.11496735,30.42550544,26.10719949,7.606065353,71.38829923,0.194993914,0.483139292,0.227500389,0.513690823,0,0.00731607,0.000120178,1.488061301,37.645,127.022,45.716,2.5348,4926.958008,32.7
31.1,24.4,50.96543884,70.07098389,28.07907719,23.95565975,6.710241457,47.72507493,0.363923248,0.526256165,0.597303165,0.662666813,0,0,0,0.020479721,37.5102,127.042,54.6384,0.1457,5730.499023,29.5
31.8,24.7,46.55649567,74.06988525,31.67246528,24.33173858,5.767458061,11.79968512,0.118093471,0.153886669,0.483609793,0.53971693,0,0,0,0,37.5507,127.04,26.298,0.5721,5528.958984,29.5
28.8,24.4,81.09237671,98.31391144,25.09021733,22.47034587,4.681050181,35.99104706,0.262557124,0.591913125,0.710664227,0.733668073,0,0.027890489,0.090304246,0.075528711,37.6181,127.004,146.554,4.7296,5380.158691,25.7
32.1,20.1,54.35250092,93.21831512,29.32152511,23.03616269,5.497786959,97.97143806,0.151997618,0.2361992,0.195431031,0.149973047,0,0,0,0,37.6181,127.099,53.4712,0.697,5872.376465,31.5
31.8,23,39.67753983,88.59012604,31.72976367,24.66764444,5.345575849,45.27318295,0.212692054,0.307764362,0.262642947,0.089563735,0,0,0,0,37.5776,126.938,75.0924,1.7678,5191.696777,30.7
35.4,27,73.99961853,94.94689178,30.21573283,24.74380341,6.257502059,76.79041417,0.536042719,0.745660625,0.730348677,0.387440383,5.141394486,2.700158565,0.117145877,0,37.5372,126.891,15.5876,0.1554,5228.443848,34.2
27.7,21.6,36.08681488,91.5437088,30.04966534,23.5670089,6.788757841,38.52386514,0.341985236,0.311972659,0.137075294,0.141593314,0.046281403,0.266010464,0,0,37.5507,126.988,132.118,0.5931,4846.348145,30.2
31,24.7,74.62240601,88.07929993,27.49102965,25.83166893,9.686432223,30.03617392,0.735166655,0.69286073,0.65837529,0.509874365,0.005722842,0.173597217,0.064194418,0,37.5507,126.937,30.0464,0.8552,5649.52832,29
27.1,19.3,70.96957397,94.70514679,24.72781342,21.27829634,4.644157127,34.76714352,0.244189997,0.607643672,0.605415535,0.64578074,0,0,0.001953125,0,37.6046,126.991,212.335,2.785,5245.199219,24
25.4,20.4,57.61461258,91.66069031,28.21450247,22.07260144,4.203349923,38.29640567,0.362087776,0.465918763,0.430843811,0.522051748,0.086929182,0,0,0,37.4697,126.91,52.518,1.5629,4852.797852,29
27.8,21.8,70.08641052,88.62735748,24.38516091,21.88957489,3.984917889,48.17668819,0.413214005,0.343121508,0.548379187,0.408572993,0,0,0.111222491,0.014768369,37.4832,127.024,56.4448,1.2313,5846.703125,27.5
29.5,22.1,39.97976685,82.00580597,31.70301537,21.95460142,6.383213947,53.9799792,0.021668165,0.062934174,0.122462581,0.087675748,0,0,0.000971892,0,37.5102,127.042,54.6384,0.1457,5873.780762,31.9
27.7,22,45.68257141,69.41161346,27.53957084,19.13562598,9.401081483,51.55470165,0.120630031,0.194247738,0.148913308,0.44875043,0,0,0,0,37.4697,126.91,52.518,1.5629,5704.723633,29.1
30.8,23.2,82.54714966,96.44126892,26.40666201,23.85468098,3.013141155,32.90752124,0.758250758,0.825402661,0.677593763,0.778761693,3.587580283,1.220024848,0,0,37.6181,127.099,53.4712,0.697,5379.844727,31.2
33.5,20,42.06660843,91.32909393,33.14894705,22.96176509,4.848541727,149.6645596,0.234855367,0.140862702,0.206967159,0.296151085,0,0,0,0,37.6181,127.099,53.4712,0.697,5791.961914,32.9
29.3,23.9,93.19138336,98.68825531,26.07398561,24.896291,10.63408436,40.5141126,0.745689274,0.956351267,0.51575982,0.450037226,0.174704156,5.536443591,0.220380541,0.000656397,37.645,127.022,45.716,2.5348,5602.210449,26.9
31.3,23.8,50.74573517,74.49880981,29.49852619,24.45942658,6.319477777,16.83561063,0.357665275,0.323948845,0.241907531,0.150746298,0,0,0,0,37.4967,126.927,30.968,0.618,5857.949707,31.7
24.1,21.1,84.47920227,93.71266937,26.71250279,21.00244348,10.74194781,40.71905788,0.890829689,0.921177553,0.835116491,0.745909903,1.637763849,1.124292415,1.004218678,1.78527842,37.5237,126.97,19.5844,0.2713,5822.532715,26.1
31.4,22.7,34.06656265,67.54523468,33.10436755,24.48186367,6.065280547,16.27877702,0.139169533,0.022377345,0.037640485,0.003166722,0,0,0,0,37.4967,126.927,30.968,0.618,4676.905273,32.6
32.7,26.2,46.78286362,82.34037018,34.18031176,26.07602739,6.161724557,23.8943547,0.085541727,0.116338073,0.013862099,0.149385754,0,0,0,0,37.5507,126.937,30.0464,0.8552,5277.600586,33.9
33,22,53.92951965,87.2228775,27.20561145,23.78426156,16.4251312,53.83809181,0.592540572,0.349689283,0.158656228,0,0.257640427,0.209841893,0,0,37.5507,127.04,26.298,0.5721,5549.185059,27.1
32.5,23.7,66.23066711,83.00022888,29.40016271,25.35384375,5.663697789,70.06990337,0.441244122,0.67873641,0.601540697,0.531956528,0,0.078403465,0.621832781,0,37.4697,126.995,82.2912,2.2579,5575.939453,31.6
33.2,24,45.07477188,87.34988403,34.29770768,27.34916297,6.333837499,104.3644152,0.194156985,0.097862807,0.008265959,0.000107504,0,0,0,0,37.4697,126.995,82.2912,2.2579,5062.422852,33.8
28.3,22.9,29.21213531,87.90983582,33.38150051,24.22074276,6.404647718,14.92921146,0.221750903,0.061030532,0.001291207,0.002189679,0,0,0,0,37.5507,127.04,26.298,0.5721,4723.027344,32.2
27.1,23.9,75.71985626,93.62417603,27.07429712,24.8806165,5.101972649,32.0600007,0.555218106,0.668040276,0.591880018,0.283021762,0.052130152,0.785899639,0,0,37.5102,127.086,21.9668,0.1332,5680.842773,27.3
31.6,20.2,52.42411041,85.02192688,30.7684424,23.0783856,9.119253635,124.2715819,0.046806164,0.152678378,0.252649328,0.270129705,0,0,0,0,37.6181,127.004,146.554,4.7296,5719.555664,32.7
23.2,21.9,42.71960449,92.02873993,30.5080657,20.38125678,7.135805925,111.5183031,0.41270776,0.191514779,0.185148539,0.106538676,0,0,0,0,37.645,127.022,45.716,2.5348,5839.094727,32.8
28.6,23.2,78.79150391,93.22399902,26.14091658,22.6385481,9.02230372,55.42895603,0.775787839,0.751688427,0.828875903,0.733884773,0.11013296,0.900682673,0.085747189,0.056971217,37.4967,126.826,50.9312,0.4125,4881.014648,25.5
28.8,24.9,84.65129089,96.6304245,28.32778192,25.01880931,7.201899608,39.36088614,0.535084975,0.539041934,0.519222853,0.372102647,0.000231848,0.000135716,0,0,37.6046,126.991,212.335,2.785,5746.562988,25.8
23.5,20.2,65.88156891,94.27537537,26.74840635,20.39345072,4.575706199,88.20807175,0.344783102,0.253867451,0.08288987,0,0,0,0,0,37.4967,126.826,50.9312,0.4125,5690.475586,28.2
23.9,22.3,66.19496155,94.45691681,28.01287423,23.21810708,8.635139644,81.18609444,0.613361497,0.538297971,0.441214237,0.264762101,0,0,0,0,37.6046,126.991,212.335,2.785,5630.507813,27.2
28.7,18.6,42.67548752,85.69828033,30.64784315,21.14278288,6.016468436,77.10044467,0.030741257,0.038478817,0.162245072,0.080727504,0,0,0.036465682,0,37.4697,126.995,82.2912,2.2579,5861.383301,30.9
28.6,21.5,44.49315643,84.38117218,29.53503453,20.35423498,5.295179238,35.58801822,0.125408769,0.149445318,0.342055409,0.498350798,0,0,0,0.820521275,37.5776,127.058,33.3068,0.2661,4614.626465,27.9
34.8,27.1,42.10557175,77.65724945,35.5746282,27.5615324,7.097969135,21.23864738,0.071668247,0.01465796,0.108490952,0.337213615,0,0,0,0.00741666,37.4967,126.927,30.968,0.618,5204.627441,35.4
29.9,24.3,76.70134735,84.83959961,27.34788653,25.20979511,12.26347719,44.30094465,0.528080218,0.710258158,0.60410643,0.60580111,0.003594283,0,0.035601377,0.004527676,37.5372,126.891,15.5876,0.1554,5708.915039,29.5
29.9,24.2,56.71753693,92.87284851,27.90606847,24.09531801,5.987904206,68.17961383,0.439527409,0.681676982,0.16859242,0.006974336,0,0.077940617,0.002864117,0,37.5102,127.086,21.9668,0.1332,5520.055176,29.9
26,23.2,62.03893662,94.35649872,29.42623953,22.9719997,6.445846697,105.9759873,0.422793139,0.237031047,0.160218621,0.059431179,0.786612511,0,0,0,37.5507,127.135,35.038,0.5055,5778.930664,31.3
28.8,21.6,46.36671829,85.87709045,28.42578383,21.7202855,5.192786098,66.57431563,0.035245496,0.151173362,0.00179589,0.004628576,0,0,0,0,37.5372,126.891,15.5876,0.1554,4522.18457,31
32.6,24.7,48.84463501,86.67181396,32.1407778,25.42908289,6.43113029,90.42328644,0.323892669,0.103458819,0.051877779,0.020157042,0.008262802,0,0,0,37.4697,126.995,82.2912,2.2579,4930.931152,33.7
24.4,18.2,67.43644714,96.67230225,24.69210986,19.79174997,4.918683469,52.63167707,0.490846506,0.66667121,0.480121304,0.339159753,0,0,0,0,37.6046,126.991,212.335,2.785,5944.778809,26.5
29,22,75.13843536,88.93854523,28.12945914,24.84481001,11.28838466,26.8462495,0.724188238,0.79728914,0.72155945,0.616804898,0.019314473,0.110917042,0,0.009951637,37.4967,126.927,30.968,0.618,5807.829102,26.3
