ID,climbRate,Sgz,p,q,curRoll,absRoll,diffClb,diffRollRate,diffDiffClb,SaTime1,SaTime2,SaTime3,SaTime4,diffSaTime1,diffSaTime2,diffSaTime3,diffSaTime4,Sa,TARGET
7900,56,32,0.17,0.33,-1,-17,-18,0.001,-0.3,-0.0014,-0.0014,-0.0014,-0.0014,0,0,0,0,-0.0014,0.035
7903,-345,10,0.1,0.17,0.1,-16,-5,-0.006,-0.2,-0.0015,-0.0015,-0.0015,-0.0015,0,0,0,0,-0.0015,0.031
7904,-338,-23,-0.05,0.11,-0.2,-16,2,0.007,0,-0.0012,-0.0012,-0.0012,-0.0012,0,0,0,0,-0.0012,0.028
7907,139,-31,0.09,0.07,0.9,-15,7,-0.022,-0.4,-0.0017,-0.0017,-0.0017,-0.0017,0,0,0,0,-0.0017,0.03
7908,122,-22,-0.56,0.14,0,-16,-3,-0.016,0,-0.0015,-0.0017,-0.0017,-0.0017,0.0002,0,0,0,-0.0017,0.031
7909,18,-18,-0.18,0.19,-1.7,-18,-4,0.014,-0.1,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,0.03
7910,-51,-18,0.3,0.18,-1.6,-17,-4,0.017,-0.1,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.031
7911,-167,-21,0.35,0.21,-0.9,-17,-9,-0.005,0.1,-0.0014,-0.0014,-0.0014,-0.0014,0,0,0,0,-0.0014,0.03
7914,-259,-40,0.02,0.11,0,-16,0,-0.009,0.1,-0.0013,-0.0014,-0.0014,-0.0014,0.0001,0,0,0,-0.0014,0.029
7915,-258,-41,0,0.12,0,-16,1,-0.009,0,-0.0012,-0.0013,-0.0013,-0.0014,0.0002,0,0.0001,0,-0.0014,0.031
7916,-366,-48,0.03,0.2,0,-16,-11,0.002,0.5,-0.0012,-0.0012,-0.0012,-0.0012,0,0,0,0,-0.0012,0.025
7917,-113,-66,0.32,-0.03,0.6,-15,13,0.008,-0.1,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.026
7919,347,-43,-0.46,0.11,-0.3,-16,2,-0.003,-0.2,-0.0013,-0.0013,-0.0013,-0.0013,0,0,0,0,-0.0013,0.028
7921,-300,-23,0.4,0.25,-0.4,-16,-13,-0.002,-0.2,-0.0012,-0.0012,-0.0012,-0.0012,0,0,0,0,-0.0012,0.026
7922,-342,-37,0.27,0.1,0.5,-15,1,-0.01,-0.3,-0.0013,-0.0013,-0.0013,-0.0013,0,0,0,0,-0.0013,0.027
7923,-394,-48,0,0.15,0.8,-15,-7,-0.019,0.5,-0.0015,-0.0015,-0.0015,-0.0015,0,0,0,0,-0.0015,0.025
7924,-393,-57,-0.28,0.07,0.6,-15,8,-0.02,-0.2,-0.0016,-0.0016,-0.0016,-0.0016,0,0,0,0,-0.0016,0.024
7925,211,-69,0.12,0.02,-1.6,-18,13,0.026,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0,0,0,0,-0.0007,0.025
7926,414,-52,0.66,0.14,-0.3,-16,1,0,-0.9,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,0.026
7927,412,-45,0.59,0.15,0.4,-16,-2,-0.014,-0.6,-0.0013,-0.0013,-0.0013,-0.0013,0,0,0,0,-0.0013,0.028
7929,-55,-32,-0.22,0.16,1.5,-15,-8,-0.022,0,-0.0015,-0.0015,-0.0015,-0.0015,0,0,0,0,-0.0015,0.025
7930,-138,-38,-0.16,0.13,0.6,-15,-3,0.006,-0.1,-0.0011,-0.001,-0.001,-0.001,-0.0002,0,0,0,-0.001,0.024
7932,48,-44,0.27,0.13,0.9,-15,0,-0.01,-0.9,-0.0012,-0.0012,-0.0012,-0.0012,0,0,0,0,-0.0012,0.024
7933,258,-28,-0.44,0.08,0.2,-16,3,-0.008,0,-0.0013,-0.0013,-0.0013,-0.0013,0,0,0,0,-0.0013,0.023
7934,265,-27,-0.45,0.08,0.2,-16,3,-0.008,0,-0.0012,-0.0013,-0.0013,-0.0013,0.0001,0,0,0,-0.0013,0.024
7936,104,5,0.46,0.18,-0.3,-16,-7,0.01,-0.2,-0.0011,-0.0009,-0.0009,-0.0008,-0.0002,0,-0.0002,0,-0.0008,0.026
7937,-110,6,0.29,0.22,0.6,-15,-12,-0.011,-0.2,-0.0012,-0.0012,-0.0012,-0.0012,0,0,0,0,-0.0012,0.023
7938,-187,-2,0.06,0.09,1,-15,-2,-0.01,0.2,-0.0012,-0.0012,-0.0012,-0.0012,0,0,0,0,-0.0012,0.021
7939,75,-7,-0.17,-0.01,0.8,-15,11,-0.007,-0.2,-0.0012,-0.0012,-0.0012,-0.0012,0,0,0,0,-0.0012,0.023
7940,199,10,0.01,0.09,-0.6,-16,3,0.014,0,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.024
7941,-231,15,0.02,0.19,0.5,-16,-10,-0.006,-0.1,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,0.023
7942,-413,-18,-0.12,0.14,-0.1,-16,-3,0.002,-0.1,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.021
7943,-292,-31,-0.06,0.04,-0.3,-16,8,0.003,-0.4,-0.0009,-0.001,-0.001,-0.001,0.0001,0,0,0,-0.001,0.022
7945,-3,-43,0.37,0.15,0.8,-15,3,-0.001,-0.7,-0.0012,-0.0011,-0.0011,-0.001,-0.0002,0,-0.0003,0,-0.001,0.024
7946,-96,-44,0.11,0.16,1.2,-15,-9,-0.022,0.4,-0.0014,-0.0014,-0.0014,-0.0014,0,0,0,0,-0.0014,0.022
7948,-102,-53,-0.48,0.15,-1.1,-17,-2,0.014,-0.2,-0.0009,-0.0009,-0.0009,-0.0009,0,0,0,0,-0.0009,0.021
7950,-25,-55,-0.22,0.04,-1.6,-18,13,0.022,-0.6,-0.0007,-0.0007,-0.0007,-0.0007,0,0,0,0,-0.0007,0.021
7951,148,-53,0.33,0.07,-1.6,-17,8,0.027,-0.1,-0.0007,-0.0006,-0.0006,-0.0006,-0.0002,0,0,0,-0.0006,0.022
7952,197,-45,0.37,0.13,-0.5,-16,-1,-0.005,-0.3,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,0.024
7953,-90,-40,-0.13,0.2,0.1,-16,-10,-0.014,-0.1,-0.0013,-0.0013,-0.0013,-0.0013,0,0,0,0,-0.0013,0.023
7954,-234,-45,-0.24,0.19,-0.4,-16,-8,-0.004,-0.2,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,0.021
7955,-200,-52,-0.15,0.09,-0.7,-17,6,0.007,-1.1,-0.0009,-0.0009,-0.0009,-0.0009,0,0,0,0,-0.0009,0.022
7956,-190,-53,-0.14,0.07,-0.8,-17,5,0.007,-0.4,-0.0008,-0.0009,-0.0009,-0.0009,0.0001,0,0,0,-0.0009,0.021
7958,-50,-61,0.58,0.12,0.7,-15,-4,-0.003,-0.2,-0.001,-0.0009,-0.0009,-0.0009,-0.0002,0,0,0,-0.0009,0.021
7959,-31,-63,-0.12,0.09,2.1,-14,-2,-0.02,-0.1,-0.0012,-0.0012,-0.0012,-0.0012,0,0,0,0,-0.0012,0.02
7960,-9,-64,-0.33,0.02,1.9,-14,7,-0.017,0.5,-0.0011,-0.0012,-0.0012,-0.0012,0.0002,0,0,0,-0.0012,0.021
7961,50,-63,-0.48,0.09,1,-15,2,-0.005,-0.2,-0.001,-0.001,-0.001,-0.0011,0,0,0.0001,0,-0.0011,0.022
7962,6,-61,-0.38,0.13,-0.3,-16,-2,0.01,-0.2,-0.0009,-0.0009,-0.0009,-0.0009,0,0,0,0,-0.0009,0.02
7963,262,-52,0.45,0.06,-0.2,-16,6,0.016,-0.2,-0.0008,-0.0007,-0.0007,-0.0007,-0.0002,0,0,0,-0.0007,0.021
7965,298,-40,0.34,0.11,0.9,-15,-1,-0.01,-0.3,-0.0014,-0.0011,-0.0011,-0.0011,-0.0004,0,-0.0001,0,-0.0011,0.022
7966,81,-28,-0.65,0.14,0.3,-16,-5,-0.021,0,-0.0014,-0.0014,-0.0014,-0.0014,0,0,0,0,-0.0014,0.021
7968,14,-27,-0.69,0.17,-1.1,-17,-7,0.007,-0.1,-0.0008,-0.0009,-0.0009,-0.001,0.0001,0,0.0001,0,-0.001,0.021
7969,-14,-27,-0.54,0.13,-1.6,-18,-2,0.022,0.7,-0.0007,-0.0007,-0.0007,-0.0007,0,0,0,0,-0.0007,0.022
7970,-615,-9,-0.32,0.35,-0.5,-17,-15,0.007,-0.4,-0.0014,-0.0014,-0.0014,-0.0014,0,0,0,0,-0.0014,0.031
7971,-610,-31,-0.05,0.08,-0.9,-18,16,0.016,-1.4,-0.0011,-0.0012,-0.0012,-0.0012,0.0001,0,0,0,-0.0012,0.03
7972,-518,-39,0.12,-0.01,-0.9,-18,11,0.021,0.4,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.029
7973,-306,-49,0.39,-0.05,-0.6,-17,18,0.018,-0.1,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.033
7974,-154,-52,0.44,0.18,-0.1,-17,9,-0.019,-2.2,-0.002,-0.002,-0.002,-0.0019,0,0,-0.0002,0,-0.0019,0.032
7975,-143,-53,0.39,0.24,0.1,-17,5,-0.024,-2.3,-0.0022,-0.002,-0.002,-0.002,-0.0003,0,0,0,-0.002,0.033
7976,-150,-55,0.06,0.08,0.3,-17,1,-0.036,1,-0.0023,-0.0023,-0.0023,-0.0023,0,0,0,0,-0.0023,0.031
7977,-163,-43,-0.42,0.2,-1.7,-20,-2,0.019,0,-0.0011,-0.0012,-0.0012,-0.0012,0.0001,0,0,0,-0.0012,0.03
7978,258,-13,-0.69,0.22,0.2,-16,-15,-0.007,0.8,-0.002,-0.002,-0.002,-0.002,0,0,0,0,-0.002,0.041
7979,-28,-5,0.02,0.25,-1.6,-18,-8,0.02,-0.2,-0.0012,-0.0012,-0.0012,-0.0012,0,0,0,0,-0.0012,0.037
7980,-18,-8,0.72,0.11,-0.5,-16,2,0.019,0.1,-0.001,-0.0009,-0.0009,-0.0009,-0.0002,0,0,0,-0.0009,0.038
7981,-82,-9,0.62,0.18,1.3,-15,-6,-0.012,-0.1,-0.0016,-0.0016,-0.0016,-0.0016,0,0,0,0,-0.0016,0.034
7982,-117,-11,0.51,-0.16,1.9,-14,4,-0.012,3.1,-0.0017,-0.0016,-0.0016,-0.0016,-0.0002,0,0,0,-0.0016,0.035
7983,126,-9,-0.36,0.06,2.2,-14,4,-0.02,-0.1,-0.0019,-0.0019,-0.0019,-0.0019,0,0,0,0,-0.0019,0.037
7986,64,-9,0.41,0.06,-0.8,-17,7,0.024,0.1,-0.0011,-0.0009,-0.0009,-0.0008,-0.0003,0,-0.0002,0,-0.0008,0.035
7987,-17,-5,0.4,0.19,0.9,-15,-7,-0.009,-0.2,-0.0015,-0.0015,-0.0015,-0.0015,0,0,0,0,-0.0015,0.036
7988,-216,-9,-0.04,0.22,1.4,-15,-12,-0.024,0.1,-0.0019,-0.0019,-0.0019,-0.0019,0,0,0,0,-0.0019,0.035
7989,-330,-16,-0.34,0.17,1.1,-15,-5,-0.021,0.2,-0.0019,-0.0019,-0.0019,-0.0019,0,0,0,0,-0.0019,0.033
7990,-366,-25,-0.57,0.13,0.3,-16,2,-0.012,-0.2,-0.0016,-0.0018,-0.0018,-0.0018,0.0002,0,0,0,-0.0018,0.032
7991,-355,-31,-0.53,0.06,-0.3,-16,3,0.014,0.8,-0.0012,-0.0012,-0.0012,-0.0012,0,0,0,0,-0.0012,0.031
7992,155,-39,0.12,0.11,-0.7,-17,3,-0.003,-0.2,-0.0015,-0.0015,-0.0015,-0.0015,0,0,0,0,-0.0015,0.032
7993,8,-28,0.37,0.17,1,-15,-6,0,-0.2,-0.0015,-0.0012,-0.0012,-0.0012,-0.0004,0,0,0,-0.0012,0.033
7994,-101,-28,0.19,0.2,1.4,-15,-11,-0.016,0,-0.0016,-0.0016,-0.0016,-0.0016,0,0,0,0,-0.0016,0.029
7995,26,-36,-0.8,0.07,-0.4,-16,4,-0.007,0.1,-0.001,-0.0013,-0.0013,-0.0016,0.0002,0,0.0004,0,-0.0016,0.028
7996,51,-35,-0.69,0.01,-0.9,-17,4,0.024,0.4,-0.0009,-0.0009,-0.0009,-0.0009,0,0,0,0,-0.0009,0.027
7999,-158,-2,0.38,0.34,1.4,-15,-23,-0.017,0.1,-0.0015,-0.0015,-0.0015,-0.0015,0,0,0,0,-0.0015,0.028
8001,-349,-14,-0.1,-0.14,1.8,-14,7,-0.019,0.7,-0.0015,-0.0015,-0.0015,-0.0015,0,0,0,0,-0.0015,0.021
8002,-82,-19,-0.24,-0.27,1.6,-14,32,-0.008,1,-0.0013,-0.0013,-0.0013,-0.0013,0,0,0,0,-0.0013,0.022
8004,618,31,0.25,0.41,1.6,-14,-35,0.004,0.3,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.035
8006,21,42,0.07,0.41,2,-14,-30,-0.015,-0.4,-0.0014,-0.0014,-0.0014,-0.0014,0,0,0,0,-0.0014,0.032
8008,-462,32,-0.15,0.29,1.9,-14,-17,-0.009,-0.6,-0.0012,-0.0013,-0.0013,-0.0013,0.0001,0,0,0,-0.0013,0.027
8009,-585,25,-0.18,-0.09,1.8,-14,-9,-0.003,4.5,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,0.026
8010,-548,17,-0.19,0.03,1.6,-14,7,-0.002,0,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,0.025
8011,-72,-9,-0.41,0.01,0.1,-16,10,-0.003,-0.1,-0.0013,-0.0013,-0.0013,-0.0013,0,0,0,0,-0.0013,0.023
8012,-52,-9,-0.41,0.01,0.1,-16,10,-0.003,-0.1,-0.0011,-0.0013,-0.0013,-0.0013,0.0002,0,0,0,-0.0013,0.025
8013,102,-8,-0.27,0.09,-0.5,-16,6,0.013,-1.2,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.029
8014,111,-5,-0.11,0.32,-0.8,-17,-14,0.011,-2.3,-0.0009,-0.001,-0.001,-0.001,0.0001,0,0,0,-0.001,0.03
8015,-204,-7,0.3,0.28,-0.6,-16,-16,0.017,0.1,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.026
8018,-300,-20,0.46,0.05,0.8,-15,0,-0.013,1.3,-0.0013,-0.0013,-0.0013,-0.0013,0,0,0,0,-0.0013,0.024
8020,157,-17,-0.52,0.14,-1.6,-18,0,0.005,0,-0.0012,-0.0012,-0.0012,-0.0012,0,0,0,0,-0.0012,0.027
8022,103,-10,0.12,0.18,-2.4,-18,-3,0.025,-0.2,-0.0009,-0.0008,-0.0008,-0.0008,-0.0002,0,0,0,-0.0008,0.027
8025,-97,-9,-0.01,0.26,-2.1,-18,-10,-0.012,-0.3,-0.0013,-0.0014,-0.0014,-0.0015,0.0001,0,0.0001,0,-0.0015,0.029
8026,-324,-13,0.02,0.33,-2.1,-18,-21,0.005,0.4,-0.0012,-0.0012,-0.0012,-0.0012,0,0,0,0,-0.0012,0.022
8028,147,-27,0.77,0.03,0.6,-15,8,0,-0.2,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.026
8029,99,-23,0.46,0.15,1.7,-14,-14,-0.028,1.1,-0.0016,-0.0015,-0.0015,-0.0015,-0.0002,0,0,0,-0.0015,0.027
8030,-91,-23,-0.18,0.23,1.9,-14,-16,-0.046,0.1,-0.0019,-0.0019,-0.0019,-0.0019,0,0,0,0,-0.0019,0.02
8035,559,6,-0.15,0.14,-0.6,-17,1,0.009,-0.4,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.027
8036,504,17,-0.05,0.32,-0.8,-17,-16,0.008,-2,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.026
8037,472,18,-0.04,0.27,-0.8,-17,-17,0.008,-0.6,-0.0009,-0.001,-0.001,-0.001,0.0001,0,0,0,-0.001,0.027
8039,-114,29,0.46,0.3,0.1,-16,-20,0.012,-0.1,-0.0012,-0.0009,-0.0009,-0.0008,-0.0003,0,-0.0002,0,-0.0008,0.027
8040,-314,26,0.39,0.25,0.5,-15,-20,-0.012,1,-0.0012,-0.0012,-0.0012,-0.0012,0,0,0,0,-0.0012,0.024
8041,-449,9,0.07,0.1,1,-15,-3,-0.015,0.3,-0.0013,-0.0013,-0.0013,-0.0013,0,0,0,0,-0.0013,0.022
8042,-452,7,0.04,0.1,1.1,-15,-3,-0.014,0.4,-0.0013,-0.0013,-0.0013,-0.0013,0,0,0,0,-0.0013,0.023
8043,-419,-5,-0.27,0.08,0.9,-15,2,-0.021,-0.3,-0.0014,-0.0014,-0.0014,-0.0014,0,0,0,0,-0.0014,0.02
8044,132,-18,0.03,-0.05,-0.4,-16,16,0.021,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0,0,0,0,-0.0007,0.021
8045,360,-11,0.24,-0.03,-0.1,-16,13,0.01,0.1,-0.0009,-0.0009,-0.0009,-0.0009,0,0,0,0,-0.0009,0.024
8046,337,7,0.4,0.18,0.8,-15,-7,0.004,-0.6,-0.001,-0.001,-0.001,-0.0009,-0.0002,0,-0.0002,0,-0.0009,0.029
8047,-113,13,0.18,0.37,1.4,-15,-38,-0.017,2.2,-0.0013,-0.0013,-0.0013,-0.0013,0,0,0,0,-0.0013,0.021
8048,-266,4,0.06,0.11,1.5,-14,13,-0.003,-3.3,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.02
8049,207,0,-0.18,-0.06,1.2,-15,15,0.004,0.1,-0.0009,-0.0009,-0.0009,-0.0009,0,0,0,0,-0.0009,0.022
8050,342,34,-0.39,0.12,-0.3,-16,-1,-0.005,0,-0.0012,-0.0012,-0.0012,-0.0012,0,0,0,0,-0.0012,0.024
8051,216,44,-0.41,0.21,-1,-17,-13,0.001,0.9,-0.0008,-0.0011,-0.0011,-0.0011,0.0003,0,0,0,-0.0011,0.023
8052,-65,48,0.54,0.19,-0.7,-17,-8,0.019,-0.2,-0.0007,-0.0007,-0.0007,-0.0007,0,0,0,0,-0.0007,0.022
8054,-101,46,0.68,0.01,0.2,-16,7,-0.001,1.4,-0.0011,-0.001,-0.001,-0.0009,-0.0002,0,-0.0002,0,-0.0009,0.022
8055,-59,45,0.62,0.18,0.6,-15,4,-0.015,-1.8,-0.0012,-0.0012,-0.0012,-0.0012,0,0,0,0,-0.0012,0.023
8056,-130,43,0.28,0.15,1.4,-15,-6,-0.024,-0.2,-0.0013,-0.0013,-0.0013,-0.0013,0,0,0,0,-0.0013,0.02
8057,-100,39,-0.07,0.07,1.5,-14,7,-0.021,-1.2,-0.0013,-0.0013,-0.0013,-0.0013,0,0,0,0,-0.0013,0.021
8058,-63,38,-0.27,0.12,1.4,-15,-1,-0.021,-1.2,-0.0013,-0.0013,-0.0013,-0.0013,0,0,0,0,-0.0013,0.024
8059,-198,35,-0.6,0.19,0.6,-15,-13,-0.017,1,-0.0014,-0.0014,-0.0014,-0.0014,0,0,0,0,-0.0014,0.021
8061,-204,27,-0.55,-0.05,-0.8,-17,8,0.015,1.4,-0.0009,-0.0009,-0.0009,-0.0009,0,0,0,0,-0.0009,0.019
8062,104,25,-0.05,-0.02,-1.4,-17,14,0.024,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0,0,0,0,-0.0007,0.021
8063,221,29,0.23,0.12,-1.3,-17,-3,0.018,-0.4,-0.0007,-0.0007,-0.0007,-0.0007,0,0,0,0,-0.0007,0.022
8065,-478,25,0.12,0.23,2,-14,-14,-0.018,-0.5,-0.0012,-0.0012,-0.0012,-0.0012,0,0,0,0,-0.0012,0.021
8067,277,-16,-0.11,0.02,-1.3,-17,12,0.023,0.1,-0.0007,-0.0007,-0.0007,-0.0007,0,0,0,0,-0.0007,0.02
8068,411,-5,0.29,0.07,-1.2,-17,6,0.02,0.3,-0.0007,-0.0007,-0.0007,-0.0007,0,0,0,0,-0.0007,0.023
8069,-259,11,0.17,0.23,0.8,-15,-15,-0.006,-0.1,-0.0012,-0.0011,-0.0011,-0.001,-0.0002,0,-0.0002,0,-0.001,0.024
8072,-470,-3,-0.37,0.2,0.7,-15,-9,-0.036,-1,-0.0016,-0.0016,-0.0016,-0.0016,0,0,0,0,-0.0016,0.021
8073,-536,-20,-0.96,0.13,-0.8,-17,-2,-0.025,0,-0.0015,-0.0016,-0.0016,-0.0016,0.0001,0,0,0,-0.0016,0.017
8074,-520,-27,-0.94,-0.23,-1.6,-17,11,0.029,5.3,-0.0007,-0.0007,-0.0007,-0.0007,0,0,0.0001,0,-0.0007,0.018
8075,-135,-37,-0.04,-0.03,-2.6,-19,19,0.05,0.2,-0.0003,-0.0003,-0.0003,-0.0003,-0.0002,0,0,0,-0.0003,0.022
8076,-55,-39,0.39,0.22,-2,-18,-6,-0.003,-0.5,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,0.024
8077,-354,-45,-0.02,0.3,-1.5,-17,-17,-0.022,0.1,-0.0015,-0.0015,-0.0015,-0.0015,0,0,0,0,-0.0015,0.021
8079,-261,-73,0.2,0.03,-2.2,-18,11,0.03,0.2,-0.0006,-0.0006,-0.0006,-0.0006,0,0,0,0,-0.0006,0.016
8080,127,-76,0.68,-0.1,-1.4,-17,26,0.023,-1.3,-0.0006,-0.0006,-0.0006,-0.0006,0,0,0,0,-0.0006,0.019
8081,382,-68,0.68,0.01,-0.2,-16,4,-0.014,0.9,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,0.02
8084,111,-39,-0.31,0.29,1,-15,-20,-0.025,0.1,-0.0014,-0.0014,-0.0014,-0.0014,0,0,0,0,-0.0014,0.02
8085,23,-40,-0.44,0.08,-0.9,-17,4,0.012,-0.2,-0.0007,-0.0008,-0.0008,-0.0009,0.0001,0,0.0001,0,-0.0009,0.021
8086,-77,-40,0.26,0.17,-1.1,-17,-6,0.022,0,-0.0006,-0.0006,-0.0006,-0.0006,0,0,0,0,-0.0006,0.019
8089,-48,-43,0.57,0.15,-0.1,-16,-8,0.002,-0.6,-0.0011,-0.001,-0.001,-0.0009,-0.0003,0,-0.0002,0,-0.0009,0.021
8090,-109,-45,0.08,0.13,0.7,-15,-4,-0.028,0.2,-0.0014,-0.0014,-0.0014,-0.0014,0,0,0,0,-0.0014,0.019
8092,13,-49,-0.52,0.08,0,-16,8,-0.012,-0.1,-0.0006,-0.0009,-0.0009,-0.0012,0.0003,0,0.0003,0,-0.0012,0.019
8093,261,-40,0.33,0.07,-0.4,-16,6,0.019,-0.3,-0.0006,-0.0006,-0.0006,-0.0006,0,0,0,0,-0.0006,0.022
8095,69,-31,0.17,0.13,0.6,-15,2,-0.01,-0.6,-0.0011,-0.0011,-0.0011,-0.0011,-0.0002,0,0,0,-0.0011,0.021
8097,-287,-37,-0.5,0.36,-0.3,-16,-18,-0.001,-2.6,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.018
8098,-184,-53,0.02,0.03,-1.2,-17,12,0.024,-0.4,-0.0006,-0.0006,-0.0006,-0.0006,0,0,0,0,-0.0006,0.016
8099,147,-54,0.4,-0.07,-0.9,-17,21,0.019,-0.8,-0.0008,-0.0006,-0.0006,-0.0006,-0.0002,0,0,0,-0.0006,0.018
8100,408,-45,0.48,-0.02,0.1,-16,12,0.001,0.4,-0.0009,-0.0009,-0.0009,-0.0009,0,0,0,0,-0.0009,0.02
8101,496,-36,0.49,0.14,0.7,-15,-4,0.001,-1.7,-0.0009,-0.0009,-0.0009,-0.0009,-0.0002,0,0,0,-0.0009,0.022
8102,28,-19,-0.15,0.25,1.3,-15,-19,-0.023,0.2,-0.0013,-0.0013,-0.0013,-0.0013,0,0,0,0,-0.0013,0.02
8103,-178,-26,-0.44,0.13,0.1,-16,-3,-0.001,0,-0.0009,-0.001,-0.001,-0.001,0.0001,0,0,0,-0.001,0.019
8104,-9,-35,0.3,0.09,-0.9,-17,3,0.021,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,0,0,0,0,-0.0006,0.021
8105,-238,-40,0.36,0.18,0.6,-15,-9,-0.004,-0.2,-0.0009,-0.0009,-0.0009,-0.0009,0,0,0,0,-0.0009,0.022
8106,-290,-43,0.32,0.28,0.8,-15,-10,-0.014,-0.8,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,0.017
8107,-345,-51,0.04,-0.11,1.1,-15,23,-0.027,2.3,-0.0013,-0.0013,-0.0013,-0.0013,0,0,0,0,-0.0013,0.015
8109,156,-56,-0.36,-0.12,0.7,-15,22,-0.013,0.3,-0.0008,-0.001,-0.001,-0.0011,0.0002,0,0.0001,0,-0.0011,0.015
8110,596,-43,-0.15,-0.11,0.2,-16,22,0.012,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0,0,0,0,-0.0007,0.018
8112,590,5,0.19,0.25,0.3,-16,-15,0.006,-0.7,-0.0009,-0.0008,-0.0008,-0.0008,-0.0002,0,0,0,-0.0008,0.023
8113,366,14,0.15,0.33,0.6,-15,-27,-0.009,-0.8,-0.0011,-0.001,-0.001,-0.001,-0.0002,0,0,0,-0.001,0.022
8115,-315,13,-0.26,0.2,0.3,-16,-12,-0.008,0.2,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,0.019
8118,-110,-23,0.2,0.08,1.7,-14,0,-0.014,0,-0.0012,-0.0011,-0.0011,-0.0011,-0.0003,0,0,0,-0.0011,0.02
8119,-177,-29,-0.54,0.12,1.3,-15,-4,-0.028,0,-0.0014,-0.0014,-0.0014,-0.0014,0,0,0,0,-0.0014,0.019
8120,-194,-30,-0.68,0.11,1,-15,-4,-0.02,0.2,-0.0011,-0.0012,-0.0012,-0.0013,0.0002,0,0.0001,0,-0.0013,0.016
8121,-120,-34,-0.59,-0.13,0.1,-16,21,0.021,2.3,-0.0005,-0.0005,-0.0005,-0.0006,0,0,0.0001,0,-0.0006,0.017
8122,-75,-34,-0.54,-0.1,0,-16,23,0.027,0.4,-0.0005,-0.0005,-0.0005,-0.0005,0,0,0,0,-0.0005,0.016
8123,142,-33,-0.15,-0.07,-0.5,-16,16,0.033,0.5,-0.0004,-0.0004,-0.0004,-0.0004,0,0,0,0,-0.0004,0.018
8124,314,-29,0.15,0.12,-0.4,-16,5,0.014,-2.5,-0.0007,-0.0007,-0.0007,-0.0007,0,0,0,0,-0.0007,0.02
8125,135,-14,0.4,0.17,0.7,-15,-9,0.004,0,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.022
8126,-10,-13,0.35,0.27,1.1,-15,-21,-0.011,-0.9,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.02
8129,-355,-32,-0.66,0.09,0.8,-15,6,-0.024,-0.7,-0.0014,-0.0014,-0.0014,-0.0014,0,0,0,0,-0.0014,0.017
8130,-191,-41,-0.5,0.01,-0.5,-16,14,0.021,-0.8,-0.0005,-0.0006,-0.0006,-0.0007,0,0,0.0001,0,-0.0007,0.016
8131,-112,-42,-0.33,-0.13,-0.7,-17,15,0.031,1.2,-0.0005,-0.0005,-0.0005,-0.0005,0,0,0,0,-0.0005,0.015
8133,228,-21,0.37,0.28,0.7,-15,-18,-0.014,-0.8,-0.0012,-0.0011,-0.0011,-0.0011,-0.0002,0,0,0,-0.0011,0.023
8135,-316,-23,-0.66,-0.18,0.4,-16,-13,-0.033,6.8,-0.0014,-0.0015,-0.0015,-0.0015,0.0001,0,0,0,-0.0015,0.016
8138,204,-25,0.19,0.09,-1.2,-17,0,0.028,-0.2,-0.0005,-0.0005,-0.0005,-0.0005,0,0,0,0,-0.0005,0.021
